"","Do.jaké.třídy.chodíte.","Na.jaké.hodnocení.obvykle.cílíte.v.oblastech..které.Vás.zajímají.nebo.je.potřebujete.pro.budoucí.studium.","Na.jaké.hodnocení.obvykle.cílíte.v.oblastech..které.pro.Vás.nejsou.důležité.","Z.aktivit.uvedených.v.portfoliu.uchazeče..když.jsem.se.na.Zatlanku.hlásil.a..nyní.praktikuji.","Ohodnoťte..jak.je.pro.Vás.celková.zátěž.školou.konzistentní.","Jak.Vám.vyhovuje.délka.bloku. (SAK)","Tandem.učitelů.v.tomto.předmětu.v.tomto.školním.roce.považuji.za. (SAK)","Jak.velkou.zátěž.pro.mne.znamená.četba. (SAK)","Ohodnoťte..jak.důležitý.je.pro.Vás.SaK. (SAK)","Ohodnoťte..jak.moc.Vás.v.SaKu.zatěžují.úkoly.na.doma. (SAK)","Ohodnoťte..jak.moc.Vás.v.SaKu.zatěžuje.příprava.na.zkouškové. (SAK)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.SaKu.konzistentní. (SAK)","Hodnocení.QZ.v.tomto.předmětu. (SAK)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.SaKu. (SAK)","Jak.je.pro.Vás.v.SaKu.srozumitelný.systém.hodnocení.procesu..ABC.. (SAK)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete. (SAK)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.SAK. (SAK)","Jak.Vám.vyhovuje.délka.bloku..1 (PIV)","Tandem.učitelů.v.tomto.předmětu.v.tomto.školním.roce.považuji.za..1 (PIV)","Výuka.v.PIVu.obsahuje.nácvik.praktických.dovedností..laboratorní.práce.. (PIV)","Ohodnoťte..jak.důležitý.je.pro.Vás.PIV. (PIV)","Ohodnoťte..jak.moc.Vás.v.PIVu.zatěžují.úkoly.na.doma. (PIV)","Ohodnoťte..jak.moc.Vás.v.PIVu.zatěžuje.příprava.na.zkouškové. (PIV)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.PIVu.konzistentní. (PIV)","Hodnocení.QZ.v.tomto.předmětu..1 (PIV)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.PIVu. (PIV)","Jak.je.pro.Vás.v.PIVu.srozumitelný.systém.hodnocení.procesu..ABC.. (PIV)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..1 (PIV)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.PIV. (PIV)","Ohodnoťte..jak.důležitá.je.pro.Vás.Matematika. (MATEMATIKA)","Ohodnoťte..jak.moc.Vás.v.Matematice.zatěžují.úkoly.na.doma. (MATEMATIKA)","Ohodnoťte..jak.moc.Vás.v.Matematice.zatěžuje.příprava.na.zkouškové. (MATEMATIKA)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Matematice.konzistentní. (MATEMATIKA)","Hodnocení.QZ.v.tomto.předmětu..2 (MATEMATIKA)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Matematice. (MATEMATIKA)","Jak.je.pro.Vás.v.Matematice.srozumitelný.systém.hodnocení.procesu..ABC.. (MATEMATIKA)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..2 (MATEMATIKA)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Matematika. (MATEMATIKA)","Z.hlediska.průběžné.práce.mne.více.zatěžuje. (ANGLIČTINA)","Ohodnoťte..jak.důležitá.je.pro.Vás.Angličtina. (ANGLIČTINA)","Ohodnoťte..jak.moc.Vás.v.Angličtině.zatěžují.úkoly.na.doma. (ANGLIČTINA)","Ohodnoťte..jak.moc.Vás.v.Angličtině.zatěžuje.příprava.na.zkouškové. (ANGLIČTINA)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Angličtině.konzistentní. (ANGLIČTINA)","Hodnocení.QZ.v.tomto.předmětu..3 (ANGLIČTINA)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Angličtině. (ANGLIČTINA)","Jak.je.pro.Vás.v.Angličtině.srozumitelný.systém.hodnocení.procesu..ABC.. (ANGLIČTINA)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..3 (ANGLIČTINA)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Angličtina. (ANGLIČTINA)","Ohodnoťte..jak.důležitá.je.pro.Vás.Čeština.a.komunikace. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.moc.Vás.v.Češtině.a.komunikaci.zatěžují.úkoly.na.doma. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.moc.Vás.v.Češtině.a.komunikaci.zatěžuje.příprava.na.zkouškové. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Češtině.a.komunikaci.konzistentní. (ČEŠTINA A KOMUNIKACE)","Hodnocení.QZ.v.tomto.předmětu..4 (ČEŠTINA A KOMUNIKACE)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Češtině.a.komunikaci. (ČEŠTINA A KOMUNIKACE)","Jak.je.pro.Vás.v.Češtině.a.komunikaci.srozumitelný.systém.hodnocení.procesu..ABC.. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..4 (ČEŠTINA A KOMUNIKACE)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Čeština.a.komunikace. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.důležitý.je.pro.Vás.Druhý.cizí.jazyk. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.moc.Vás.v.Druhém.cizím.jazyce.zatěžují.úkoly.na.doma. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.moc.Vás.v.Druhém.cizím.jazyce.zatěžuje.příprava.na.zkouškové. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Druhém.cizím.jazyce.konzistentní. (DRUHÝ CIZÍ JAZYK)","Hodnocení.QZ.v.tomto.předmětu..5 (DRUHÝ CIZÍ JAZYK)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Druhém.cizím.jazyce. (DRUHÝ CIZÍ JAZYK)","Jak.je.pro.Vás.v.Druhém.cizím.jazyce.srozumitelný.systém.hodnocení.procesu..ABC.. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..5 (DRUHÝ CIZÍ JAZYK)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Druhý.cizí.jazyk. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.důležitá.je.pro.Vás.OSV. (OSV)","Ohodnoťte..jak.moc.Vás.v.OSV.zatěžují.úkoly.na.doma. (OSV)","Ohodnoťte..jak.moc.Vás.v.OSV.zatěžuje.příprava.na.zkouškové. (OSV)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.OSV.konzistentní. (OSV)","Hodnocení.QZ.v.tomto.předmětu..6 (OSV)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.OSV. (OSV)","Jak.je.pro.Vás.v.OSV.srozumitelný.systém.hodnocení.procesu..ABC.. (OSV)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..6 (OSV)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.OSV. (OSV)","Ohodnoťte..jak.důležitá.je.pro.Vás.Tvorba. (TVORBA)","Ohodnoťte..jak.moc.Vás.v.Tvorbě.zatěžují.úkoly.na.doma. (TVORBA)","Ohodnoťte..jak.moc.Vás.v.Tvorbě.zatěžuje.příprava.na.zkouškové. (TVORBA)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Tvorbě.konzistentní. (TVORBA)","Hodnocení.QZ.v.tomto.předmětu..7 (TVORBA)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Tvorbě. (TVORBA)","Jak.je.pro.Vás.v.Tvorbě.srozumitelný.systém.hodnocení.procesu..ABC.. (TVORBA)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..7 (TVORBA)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Tvorba. (TVORBA)","Máte.v.tomto.školním.roce.předmět.IKT.","Ohodnoťte..jak.důležitý.je.pro.Vás.IKT. (IKT)","Ohodnoťte..jak.moc.Vás.v.IKT.zatěžují.úkoly. (IKT)","Ohodnoťte..jak.moc.Vás.v.IKT.zatěžuje.příprava.na.zkouškové..bez.úkolů.a.toho..co.se.děje.v.hodinách.. (IKT)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.IKT.konzistentní.přes.více.tématických.období.a.zkouškových. (IKT)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.IKT. (IKT)","Ohodnoťte..jak.moc.jste.si.jistý.á..jakou.známku.v.IKT.dostanete.podle.toho..jak.jste.se.učil.a. (IKT)","Máte.v.tomto.školním.roce.předmět.Literatura.a.umění.","Ohodnoťte..jak.důležitá.je.pro.Vás.Literatura.a.umění. (LITERATURA A UMĚNÍ)","Ohodnoťte..jak.moc.Vás.v.Literatuře.a.umění.zatěžují.úkoly. (LITERATURA A UMĚNÍ)","Ohodnoťte..jak.moc.Vás.v.Literatuře.a.umění.zatěžuje.příprava.na.zkouškové..bez.úkolů.a.toho..co.se.děje.v.hodinách.. (LITERATURA A UMĚNÍ)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Literatuře.a.umění.konzistentní.přes.více.tématických.období.a.zkouškových. (LITERATURA A UMĚNÍ)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Literatuře.a.umění. (LITERATURA A UMĚNÍ)","Ohodnoťte..jak.moc.jste.si.jistý.á..jakou.známku.v.Literatuře.a.umění.dostanete.podle.toho..jak.jste.se.učil.a. (LITERATURA A UMĚNÍ)"
"86","2.H","Alespoň S","Alespoň H","O jednu méně",3,2,4,3,NA,NA,NA,NA,"Dobře nastavené",NA,NA,2,"SAK je tento rok pro mne velmi monotónní. Minulý rok jsme dělali velké množství různých vůstupů jako např. atlas, rodokmen, badatelský projekt, video... Tento rok pořád děláme jen organizéry, u kterých mám pocit, že mi toho zas až tak nepřináší. Co je pro mne ještě nepřiíjemné je ohromně dlouhá čekací doba na opravu esejí. Opravení trvalo 3 měsíce. V tuto chvíli už si skoro ani nepamatuji co jsem do eseje napsala, a je pro mne tedy velmi težké zpracovat zpětnou vazbu. ",3,2,"Občas náhodně",1,2,4,2,"Špatně nastavené",3,3,2,"Upřímně moc nevidím smysl v existenci předmětu PIV, jelikož je to velmi očividně rozdělené na biologii, chemii a fyziku. Možná vidím nějaké paralely, ale stejně to moc nechápu.",2,5,5,1,"Není využíváno",3,3,3,"Matematika není můj předmět a mám s ní opravdu velký problém. Problém vyvolává opravdu neuvěřitelně rychlé tempo. Paní učitelka často opakuje, že v nemáme čas a nestíháme, což je velmi frustrující. V hodinách je skoro nemožné (aspoň pro mne) s tím tempem držet krok, jelikož není možné se na nic doptat, protože ""nemáme čas"". Tento přístup mi přijde opravdu nevyhovující a pro mě neudržitelný. Když teda nic nestíháme nechápu proč nám jsou zadávány referáty navíc, které ani nemůžeme prezentovat přímo v hodině matematiky, ale musíme v hodinách PIVu.","Academic English",5,2,2,1,"Dobře nastavené",2,1,2,"Občas mi přijdou zbytečně dlouhé AE testy.",4,1,2,3,"Není využíváno",1,1,2,"",4,2,3,1,"Není využíváno",1,1,1,"",3,2,2,2,"Dobře nastavené",1,2,2,"Mám pocit, že děláme to samé co minulý rok, moc v tom nevidím žádný smysl. ",5,2,2,2,"Dobře nastavené",1,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","4.Z","V","Alespoň S","O dvě méně",3,3,2,4,1,3,5,2,"Dobře nastavené",1,2,1,"",1,2,"Občas náhodně",5,1,3,2,"Dobře nastavené",2,2,1,"",2,2,3,1,"Není využíváno",1,1,1,"","Academic English",5,1,2,1,"Dobře nastavené",1,1,1,"",5,1,1,1,"Dobře nastavené",2,1,1,"",3,5,2,1,"Dobře nastavené",1,2,1,"",5,1,1,1,"Dobře nastavené",1,1,1,"nejlepsi predmet!!!",1,1,1,1,"Není využíváno",2,2,2,"","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",3,3,4,3,2,2
"88","3.D","V","Alespoň H","O dvě méně",3,2,2,3,5,2,4,1,"Dobře nastavené",4,3,2,"Jak velkou zatez pro me znamena cetba? - otazka mi nedava smysl, tyka se to cetby na doma? jak moc je pro me dulezita? ; u otazky na zpetnou vazbu - ne ze bych nerozumel zpetne vazbe, obcas mi ale pride trochu mimo nebo proste neprinosna pro budouci studium, nevim co a jak bych mel realne konkrteneji zmenit, mozna nejaka doporuceni?",2,1,"Pravidelně",3,2,3,1,"Dobře nastavené",2,2,2,"",3,4,4,3,"Dobře nastavené",1,1,4,"","Academic English",4,3,1,2,"Dobře nastavené",1,1,2,"prijde mi, ze je obcas moc prace z aj na doma i presto, ze neodpovida prace nasi (moji) urovni - casto me domaci prace nic nenauci, delam to jen z povinnosti",5,4,3,2,"Dobře nastavené",1,1,3,"",2,2,4,2,"Dobře nastavené",1,2,2,"",1,1,1,1,"Dobře nastavené",3,4,2,"komentoval jsem podle osv z prvniho a druheho roku",3,1,1,1,"Dobře nastavené",2,2,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","1.M","Alespoň S","Alespoň H","Všechny",2,2,1,2,4,4,4,3,"Dobře nastavené",1,2,2,"",2,2,"Často",4,2,3,2,"Dobře nastavené",3,2,2,"",3,3,4,2,"Není využíváno",1,1,2,"","Academic English",4,3,4,2,"Dobře nastavené",1,1,2,"",2,2,2,2,"Dobře nastavené",1,1,2,"",3,2,3,2,"Špatně nastavené",2,1,2,"",3,3,1,2,"Dobře nastavené",1,1,2,"",4,3,4,2,"Dobře nastavené",2,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2.CH","Většinou asi V. Ale samozřejmě záleží. Někdy se připravím více, jindy méně, hraje v tom roli mnoho faktorů. Ve druháku mám pocit, že to, co zvládnu u zkoušky opravdu odpovídá mé přípravě.","Alespoň S","O jednu méně",3,2,4,3,5,1,5,2,"Není využíváno",2,1,2,"Délka bloku mi vyhovuje když se věnujeme historické části, u uměleckých bloků je to pro mě náročné, co se týče udržení pozornosti, ale to je o osobní preferenci určitě. 
Příprava na zkoušky mi bere hodně času, ale vzhledem k tomu, že je to můj oblíbený předmět tak mi to nevadí. 
Zpětná vazba mi moc nevyhovuje u koolokvií. Mám pocit, že nevím, jak mám přednes zlepšit, abych měla lepší známku.",3,4,"Občas náhodně",2,2,3,2,"Dobře nastavené",3,5,2,"Připadá mi, že tandem v PIVu není moc tandem. Jen tam místo jednoho učitele jsou dva. Blok je ale celkově rozdělený na jednotlivé předměty, takže to je nejspíš způsobené tím. Jinak učitelé vypadají že spolu vychází dobře, jen vidím jako problematické oddělení jednotlivých předmětů. 
Mám pocit, že zpětnou vazbu v PIVu vesměs nedostáváme. 
Využití písmen ABC zde podle mě trochu postrádá smysl, ale možná jsem na omylu já. Chápu to tak, že jde o aktivitu, tudíž když má člověk 4 áčka a je v hodinách aktivní, měl by dostat A. Tady ale učitelé písmena ABC využívají, jako jakési snížení známky, když studentovi třeba jeden předmět moc nejde (celkově má například 5x A, 3x S a samá áčka, ale na vysvědčení dostane VB, kvůli tomu, že měl ty 3S).",2,5,4,1,"Špatně nastavené",3,4,5,"Nechápu hodnocení úkolů. Jak je možné, že jeden identický úkol dostaneme ohodnocený na třech různých škálách? Konkrétně známky ZHB.
V matematice zpětnou vazbu nedostáváme, jen ji poskytujeme. Ta podle mě moc nepadá na úrodnou půdu. V druháku, už na to asi většina lidí zanevřela, jelikož v prváku byla reakce učitelky většinou dvacetiminutové vysvětlování a obhajování toho, proč jsou věci, které kritizujeme nastavené tak, jak nám nevyhovují. Problém vidím i ve zpětné vazbě co odevzdáváme po jednotlivých TO. Otázky jsou neměnné a nedá se tam vymyslet nic moc nového. Je to copypaste ze sylabu (vždy otázky ""co jsem se naučila, na čem potřebuji pracovat a dobrovolný vzkaz učitelům"").","Academic English",4,2,2,1,"Dobře nastavené",1,2,2,"",4,1,2,1,"Není využíváno",2,1,2,"",5,3,2,2,"Není využíváno",5,3,2,"Zpětnou vazbu nedostáváme.",2,2,1,2,"Není využíváno",2,3,2,"V prváku pro mě OSV bylo důležité, jelikož jsem měla pocit že mi dává do života něco užitečného, teď ten pocit nemám a není pro mě proto důležité. Tohle chci ještě nadále rozvést.
V prváku jsme brali time manegement, stresory, nastavení osobního cíle atp. Opravdu si myslím, že mi to hodně pomohlo s tím, naučit se na zatlance fungovat, vzhledem k tomu jak pro mě byla na začátku náročná. Celý druhák ale funguje spíš jako ""vzpomeňte si na něco špatného z minulosti a teď si zkusíte jakými způsoby se to dá řešit"" což u mě vede jen k tomu, že z hodin odcházím ve špatném rozpoložení i přesto, že při příchodu jsem byla zcela v pohodě. Co se týče kolečka z židlí tak souhlásím s tím, co napsala Eliška Malíková. ",2,1,2,2,"Dobře nastavené",2,2,1,"Nastavení osobního cíle mi vyhovuje. Na první pololetí mám stejný názor jako jsem uvedla u OSV. ","Ano, v tomto školním roce tento předmět mám",1,4,2,4,5,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"91","4.Z","V","Alespoň S","O dvě méně",4,1,1,3,5,1,4,2,"Dobře nastavené",1,1,2,"Jsem ve čtvrťáku, už klasický SAK nemám, odpovědi se týkají předchozích let. ",2,3,"Občas náhodně",2,3,4,5,"Dobře nastavené",3,2,4,"Jsem ve čtvrťáku, PIV nemám, odpovědi se týkají předchozích let",3,2,3,1,"Dobře nastavené",1,1,1,"","General English",2,3,1,1,"Dobře nastavené",1,1,1,"",3,2,2,2,"Dobře nastavené",2,1,2,"",2,3,4,4,"Dobře nastavené",2,1,1,"",3,1,1,1,"Dobře nastavené",1,1,1,"",2,2,1,2,"Dobře nastavené",4,3,5,"","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",4,1,3,1,1,2
"92","2.H","V","Alespoň S","Žádnou",4,1,3,3,NA,NA,NA,NA,"Špatně nastavené",NA,NA,3,"Moc nevím jak se mám o SAKu tento rok cítit. Minulý rok to byl můj oblíbený předmět, vždy jsem se na hodiny těšila a věděla jsem, že z něj chci maturovat. Nemůžu ale říct, že bych to tak tento rok měla taky. Skoro z každé hodiny odcházím trochu zmatená a vůbec neví co jsme probírali. Přijde mi, že je toho na nás hrozně moc ať se naučíme doma a vlastně nám v hodinách není nic moc vysvětlováno. Co bych také chtěla zmínit hodnocení. Například eseje z prvního tematického byly ohodnoceny poslední týden pololetí  během uzavíraní známek. To samé test na který se spousta učila a snažila se nám nakonec nebyl ohodnocen, tím pádem nechápu proč nám byl zadán. ",2,1,"Často",2,3,3,4,"Není využíváno",2,3,2,"Tento rok mám z tandemu radost a cítím, že vážně funguje. Jsem trochu zmatená z hodnocení A,B,C a jak funguje. Trošku mě rozhodila nedávná situce - je nás ve třídě 27, tím pádem není možné dělat dvojice na projekty. Když jsme byly ve skupince tři(nikdo ze spolužáků neměl problém, nebo se nám neozval) na hodině nám však začlo být vyčítáno, že jsme tím pádem dělaly jen 1/3 práce. Když jsem se ptala zda by teda bylo lepší aby práci dělal jeden člověk sám a jestli by to bylo fér, odpověď zněla ano.Celá tato situace mě trochu zarazila. ",4,5,5,2,"Není využíváno",2,1,4,"Asi to tak nevypadá, ale vážně mě matematika baví a snažím se v ní. Od paní učitelky však cítím, že ona to tak u mě nevidí. Všechny úkoly odevzdávám v čas v hodinách se snažím a na zkouškové se hodně připravuji. I tak má Irena někdy zbytečné komentáře(mají být někdy asi vtip?) které mě naopak demotivují od celé mé práce. Na testy se před zkouškovým učím cca 16 hodin čistého učení a i tak je v testu vždy něco co jsem skoro nikdy neviděla. Máme také hrozně moc úkolů, které pokud nesplníme - nemůžeme si opravit test. ","Academic English",5,1,1,1,"Dobře nastavené",1,1,1,"Angličtina je předmět ve kterém nemám žádný problém. ",3,2,3,2,"Není využíváno",2,3,2,"",4,3,3,2,"Dobře nastavené",2,1,2,"Trochu mi nevyhovuje osobní výzva nutná k hodnocení za TO. Chápu, že je to nějaká pomoc k hodnocení našeho nasazení, ale upřímně mi to přijde trochu nereálné. Pochopila jsem, že pro A je lepší potřeba být aktivní a snažit se. Osobně však nemám každý den 30 minut na poslouchání podcastu, čtení knížky,… S tím jak moc mě vyšťavují ostatní předměty si ani nemůžu dovolit dělat takového aktivity navíc. Hrozně ráda bych se naučila španělsky, protože se mi celý předmět moc líbí, ale bohužel tady na Zatlance to není předmět na který mohu být zaměřená a tak musí jít často stranou. ",2,2,1,3,"Dobře nastavené",2,1,2,"",3,1,2,1,"Dobře nastavené",1,1,1,"","Ano, v tomto školním roce tento předmět mám",1,3,1,2,1,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"93","1.M","Alespoň S","Alespoň S","O jednu méně",3,2,3,3,5,4,3,3,"Dobře nastavené",4,1,2,"",2,1,"Často",2,2,4,2,"Dobře nastavené",3,1,2,"",4,3,3,1,"Není využíváno",1,1,3,"","Academic English",5,3,3,1,"Dobře nastavené",1,1,1,"",4,4,2,1,"Dobře nastavené",1,2,3,"",4,3,4,2,"Není využíváno",2,2,2,"",3,3,1,1,"Dobře nastavené",1,1,2,"",2,3,2,2,"Dobře nastavené",3,2,1,"","Ano, v tomto školním roce tento předmět mám",2,3,2,2,3,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"94","1.M","V","Alespoň S","O jednu méně",4,2,1,3,3,3,4,2,"Dobře nastavené",1,2,3,"",2,3,"Občas náhodně",5,2,3,2,"Dobře nastavené",4,3,3,"",3,2,2,1,"Není využíváno",2,2,4,"","General English",3,1,3,3,"Není využíváno",2,2,3,"",2,2,2,3,"Není využíváno",3,3,4,"",4,2,3,2,"Špatně nastavené",3,1,2,"",3,3,1,2,"Dobře nastavené",1,2,2,"",2,2,2,1,"Dobře nastavené",2,3,3,"","Ano, v tomto školním roce tento předmět mám",4,3,2,2,2,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"95","2.CH","V","Alespoň S","Všechny",3,2,2,4,5,3,4,3,"Dobře nastavené",2,1,3,"",2,1,"Občas náhodně",4,3,4,2,"Dobře nastavené",5,4,2,"",4,3,5,3,"Dobře nastavené",3,2,5,"","General English",5,2,3,2,"Dobře nastavené",1,1,2,"",2,2,3,2,"Dobře nastavené",2,3,5,"",3,3,3,1,"Dobře nastavené",2,3,2,"",2,1,1,2,"Dobře nastavené",4,2,2,"",5,2,2,1,"Dobře nastavené",1,2,2,"","Ano, v tomto školním roce tento předmět mám",3,2,1,2,2,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"96","1.N","V","V","O jednu méně",3,1,1,3,5,4,2,2,"Dobře nastavené",2,1,2,"",1,1,"Často",5,1,2,2,"Dobře nastavené",2,2,2,"",3,3,4,3,"Není využíváno",4,4,2,"","Academic English",5,2,2,1,"Není využíváno",2,2,2,"",5,1,1,1,"Není využíváno",2,1,2,"",5,1,1,1,"Není využíváno",1,1,1,"",5,1,1,1,"Dobře nastavené",1,2,2,"",4,2,1,1,"Dobře nastavené",2,2,1,"","Ano, v tomto školním roce tento předmět mám",2,1,1,1,2,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"97","4.Z","V","Alespoň S","O dvě méně",1,1,1,4,5,4,2,1,"Dobře nastavené",1,1,1,"",4,1,"Pravidelně",1,2,2,1,"Dobře nastavené",2,1,1,"",2,3,4,2,"Dobře nastavené",1,1,5,"","Academic English",4,4,1,1,"Dobře nastavené",1,1,1,"",2,4,3,2,"Dobře nastavené",1,2,3,"",3,4,4,2,"Dobře nastavené",2,3,4,"",1,5,5,5,"Špatně nastavené",4,5,4,"OSV je za mě předmět, který má dobrou myšlenku, ale špatné provedení. Třeba přístup Olgy Daşkin mi nevyhovoval. Osobně si myslím, že OSV je nejhorší předmět.",1,4,1,5,"Špatně nastavené",5,5,5,"To samé co s OSV.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","4.Z","V","Alespoň H","O dvě méně",4,1,1,4,1,3,4,2,"Dobře nastavené",1,1,3,"",1,1,"Občas náhodně",5,2,1,2,"Dobře nastavené",1,1,1,"",3,4,1,1,"Dobře nastavené",2,1,2,"","Academic English",1,5,1,1,"Dobře nastavené",1,1,2,"",2,1,1,1,"Dobře nastavené",1,1,2,"",4,3,1,1,"Dobře nastavené",1,1,1," ",1,1,1,5,"Dobře nastavené",5,4,5,"Dle mého názoru měl předmět OSV velký potenciál, který z mého pohledu nebyl za celé 4 roky využit. O zkouškovém mi dost často přišlo, že jsem byl hodnocen na základě toho jak hluboká byla má reflexe, kterou jsem psal pouze do té hloubky, kterou jsem chtěl sdílet. 
Zdá se mi, že by se koncept OSV dal využít lépe a přínosněji. ",1,1,1,5,"Dobře nastavené",1,1,1,"","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",4,2,3,2,2,1
"99","3.D","V","Alespoň S","Žádnou",3,3,3,5,2,2,3,2,"Dobře nastavené",4,3,4,"",2,2,"Občas náhodně",4,2,4,2,"Dobře nastavené",1,1,1,"",3,2,4,1,"Není využíváno",2,1,1,"","Academic English",3,5,2,3,"Dobře nastavené",3,3,2,"",4,4,3,2,"Dobře nastavené",3,3,3,"",5,2,2,1,"Dobře nastavené",1,1,1,"",5,4,1,4,"Dobře nastavené",3,2,2,"",2,2,2,2,"Není využíváno",2,2,2,"","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",4,3,4,2,2,3
"100","3.D","V","V","O dvě méně",3,2,3,3,4,3,4,3,"Není využíváno",3,4,3,"",3,1,"Pravidelně",4,1,4,2,"Dobře nastavené",2,3,2,"",4,4,3,2,"Není využíváno",4,3,2,"","Academic English",5,3,3,2,"Dobře nastavené",2,1,1,"",3,5,4,3,"Špatně nastavené",5,2,2,"",5,1,3,1,"Není využíváno",1,1,2,"",4,2,2,1,"Dobře nastavené",1,1,1,"Hodnoceno jako SPr, první pololetí.",2,4,5,2,"Dobře nastavené",4,5,2,"Hodnoceno jako LU.","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",3,5,5,4,4,4
